name,nodes,edges,density,time,results
lgl,400,600,0.0037593984962406013,0.002995014190673828,1
m22,400,600,0.0037593984962406013,0.002989530563354492,1
maple,400,600,0.0037593984962406013,0.0029904842376708984,1
MMG,400,600,0.0037593984962406013,0.0009963512420654297,1
cdl,600,900,0.0025041736227045075,0.005980253219604492,1
g41,600,900,0.0025041736227045075,0.00497889518737793,1
lgl,600,900,0.0025041736227045075,0.003991127014160156,1
m22,600,900,0.0025041736227045075,0.004983186721801758,1
maple,600,900,0.0025041736227045075,0.004983663558959961,1
MMG,600,900,0.0025041736227045075,0.0009963512420654297,1
cdl,1000,1500,0.0015015015015015015,0.009085893630981445,1
g41,1000,1500,0.0015015015015015015,0.007973194122314453,1
lgl,1000,1500,0.0015015015015015015,0.007973432540893555,1
m22,1000,1500,0.0015015015015015015,0.006976604461669922,1
