name,nodes,edges,density,time,result_set,result_w
SoA heuristic,1000,187500,0.18768768768768768,0.0582612999714911,1,0.06540485246647823
MMG,1000,187500,0.18768768768768768,0.007321299985051155,1,0.06540485246647823
SoA heuristic,2000,750000,0.1875937968984492,1.070718799950555,1,0.04486222120340034
MMG,2000,750000,0.1875937968984492,0.04920839983969927,1,0.04486222120340034
SoA heuristic,4000,3000000,0.18754688672168043,3.7661939999088645,1,0.04316600946049473
MMG,4000,3000000,0.18754688672168043,0.36502010002732277,1,0.04316600946049473
SoA heuristic,8000,12000000,0.18752344043005376,24.092612500069663,1,0.0322927669118087
MMG,8000,12000000,0.18752344043005376,1.6600794999394566,1,0.0322927669118087
SoA heuristic,20,75,0.19736842105263158,3.3400021493434906e-05,1,0.25096178057875546
MMG,20,75,0.19736842105263158,4.529999569058418e-05,1,0.25096178057875546
SoA heuristic,40,300,0.19230769230769232,8.150003850460052e-05,1,0.08091189506521311
MMG,40,300,0.19230769230769232,6.580003537237644e-05,1,0.08091189506521311
SoA heuristic,100,1875,0.1893939393939394,0.001884999917820096,1,0.07193931362981759
MMG,100,1875,0.1893939393939394,0.0006993000861257315,1,0.07193931362981759
SoA heuristic,200,7500,0.1884422110552764,0.0017107001040130854,1,0.08366118944712529
MMG,200,7500,0.1884422110552764,0.00040939985774457455,1,0.08366118944712529
SoA heuristic,400,30000,0.18796992481203006,0.018877000082284212,1,0.11880324577204819
MMG,400,30000,0.18796992481203006,0.0013367000501602888,1,0.11880324577204819
SoA heuristic,600,67500,0.18781302170283806,0.02886609989218414,1,0.12188255973847704
MMG,600,67500,0.18781302170283806,0.005780200008302927,1,0.12188255973847704
SoA heuristic,1000,187500,0.18768768768768768,0.07933209999464452,1,0.0723612103548451
MMG,1000,187500,0.18768768768768768,0.013667299877852201,1,0.0723612103548451
SoA heuristic,2000,750000,0.1875937968984492,0.9590501000639051,1,0.06441214638959063
MMG,2000,750000,0.1875937968984492,0.04547520005144179,1,0.06441214638959063
SoA heuristic,4000,3000000,0.18754688672168043,6.17379179992713,1,0.05204420966344232
MMG,4000,3000000,0.18754688672168043,0.35979570006020367,1,0.05204420966344232
SoA heuristic,8000,12000000,0.18752344043005376,13.812194300116971,1,0.027170731990949167
MMG,8000,12000000,0.18752344043005376,1.5871454000007361,1,0.027170731990949167
SoA heuristic,20,75,0.19736842105263158,3.2499898225069046e-05,1,0.44410866564211116
MMG,20,75,0.19736842105263158,6.269989535212517e-05,1,0.44410866564211116
SoA heuristic,40,300,0.19230769230769232,8.559995330870152e-05,1,0.050660263586011445
MMG,40,300,0.19230769230769232,8.469983004033566e-05,1,0.050660263586011445
SoA heuristic,100,1875,0.1893939393939394,0.00045430008322000504,1,0.14265002956415657
MMG,100,1875,0.1893939393939394,0.00016920012421905994,1,0.14265002956415657
SoA heuristic,200,7500,0.1884422110552764,0.0018684000242501497,1,0.12325590673868854
MMG,200,7500,0.1884422110552764,0.000430799787864089,1,0.12325590673868854
SoA heuristic,400,30000,0.18796992481203006,0.008164700120687485,1,0.11279691245792714
MMG,400,30000,0.18796992481203006,0.0013367999345064163,1,0.11279691245792714
SoA heuristic,600,67500,0.18781302170283806,0.018472400028258562,1,0.09112983401224907
MMG,600,67500,0.18781302170283806,0.0029070000164210796,1,0.09112983401224907
SoA heuristic,1000,187500,0.18768768768768768,0.05755449994467199,1,0.08970538865013337
MMG,1000,187500,0.18768768768768768,0.007639599964022636,1,0.08970538865013337
SoA heuristic,2000,750000,0.1875937968984492,0.5215779000427574,1,0.04663013572791052
MMG,2000,750000,0.1875937968984492,0.030951699940487742,1,0.04663013572791052
SoA heuristic,4000,3000000,0.18754688672168043,2.1927400999702513,1,0.04463593791779144
MMG,4000,3000000,0.18754688672168043,0.17295980011112988,1,0.04463593791779144
SoA heuristic,8000,12000000,0.18752344043005376,9.662788100074977,1,0.02930787414240514
MMG,8000,12000000,0.18752344043005376,0.9068654999136925,1,0.02930787414240514
SoA heuristic,20,75,0.19736842105263158,3.2800016924738884e-05,1,0.722507299468118
MMG,20,75,0.19736842105263158,4.1800085455179214e-05,1,0.722507299468118
SoA heuristic,40,300,0.19230769230769232,8.269981481134892e-05,1,0.4292834271878904
MMG,40,300,0.19230769230769232,6.870017386972904e-05,1,0.4292834271878904
SoA heuristic,100,1875,0.1893939393939394,0.00044870004057884216,1,0.24855501946505834
MMG,100,1875,0.1893939393939394,0.00017030001617968082,1,0.24855501946505834
SoA heuristic,200,7500,0.1884422110552764,0.001842699944972992,1,0.11759679169817099
MMG,200,7500,0.1884422110552764,0.00042949989438056946,1,0.11759679169817099
SoA heuristic,400,30000,0.18796992481203006,0.008251000195741653,1,0.1125696276536644
MMG,400,30000,0.18796992481203006,0.0013574999757111073,1,0.1125696276536644
SoA heuristic,600,67500,0.18781302170283806,0.01934550004079938,1,0.07013315338210377
MMG,600,67500,0.18781302170283806,0.0032550999894738197,1,0.07013315338210377
SoA heuristic,1000,187500,0.18768768768768768,0.05817659990862012,1,0.07201285844337073
MMG,1000,187500,0.18768768768768768,0.00761430012062192,1,0.07201285844337073
SoA heuristic,2000,750000,0.1875937968984492,0.6084360999520868,1,0.04798510819159168
MMG,2000,750000,0.1875937968984492,0.030165900010615587,1,0.04798510819159168
SoA heuristic,4000,3000000,0.18754688672168043,3.13236409984529,1,0.06062507742387009
MMG,4000,3000000,0.18754688672168043,0.16027699992991984,1,0.06062507742387009
SoA heuristic,8000,12000000,0.18752344043005376,20.096813700161874,1,0.021142529968610307
MMG,8000,12000000,0.18752344043005376,0.9090670000296086,1,0.021142529968610307
SoA heuristic,20,75,0.19736842105263158,3.7499936297535896e-05,1,0.8698985943796739
MMG,20,75,0.19736842105263158,4.3999869376420975e-05,1,0.8698985943796739
SoA heuristic,40,300,0.19230769230769232,0.00010059983469545841,1,0.32632990745464974
MMG,40,300,0.19230769230769232,7.579987868666649e-05,1,0.32632990745464974
SoA heuristic,100,1875,0.1893939393939394,0.00048399996012449265,1,0.17590749134170605
MMG,100,1875,0.1893939393939394,0.00018500001169741154,1,0.17590749134170605
SoA heuristic,200,7500,0.1884422110552764,0.0018418999388813972,1,0.11922713871100722
MMG,200,7500,0.1884422110552764,0.0004159999080002308,1,0.11922713871100722
SoA heuristic,400,30000,0.18796992481203006,0.008199499920010567,1,0.13374061035728055
MMG,400,30000,0.18796992481203006,0.001547900028526783,1,0.13374061035728055
SoA heuristic,600,67500,0.18781302170283806,0.019098799908533692,1,0.056252322740684146
MMG,600,67500,0.18781302170283806,0.0031342001166194677,1,0.056252322740684146
SoA heuristic,1000,187500,0.18768768768768768,0.05771109997294843,1,0.07830680727373539
MMG,1000,187500,0.18768768768768768,0.00770580000244081,1,0.07830680727373539
SoA heuristic,2000,750000,0.1875937968984492,0.4091984999831766,1,0.043492702832923454
MMG,2000,750000,0.1875937968984492,0.031026200158521533,1,0.043492702832923454
SoA heuristic,4000,3000000,0.18754688672168043,2.887982399901375,1,0.04564467882247015
MMG,4000,3000000,0.18754688672168043,0.17038469994440675,1,0.04564467882247015
SoA heuristic,8000,12000000,0.18752344043005376,14.869840000057593,1,0.024679375171986193
MMG,8000,12000000,0.18752344043005376,0.9015550999902189,1,0.024679375171986193
SoA heuristic,20,75,0.19736842105263158,3.2899901270866394e-05,1,0.24844243384029652
MMG,20,75,0.19736842105263158,4.449998959898949e-05,1,0.24844243384029652
SoA heuristic,40,300,0.19230769230769232,8.79000872373581e-05,1,0.20201590121573143
MMG,40,300,0.19230769230769232,7.289997301995754e-05,1,0.20201590121573143
SoA heuristic,100,1875,0.1893939393939394,0.00047149998135864735,1,0.11323118771589594
MMG,100,1875,0.1893939393939394,0.00017390004359185696,1,0.11323118771589594
SoA heuristic,200,7500,0.1884422110552764,0.0019379998557269573,1,0.04863877573208148
MMG,200,7500,0.1884422110552764,0.00042699999175965786,1,0.04863877573208148
SoA heuristic,400,30000,0.18796992481203006,0.00842020008713007,1,0.08284514189578622
MMG,400,30000,0.18796992481203006,0.0013970001600682735,1,0.08284514189578622
SoA heuristic,600,67500,0.18781302170283806,0.019016999984160066,1,0.1194887780300792
MMG,600,67500,0.18781302170283806,0.0028526000678539276,1,0.1194887780300792
SoA heuristic,1000,187500,0.18768768768768768,0.059315700083971024,1,0.0415955695973321
MMG,1000,187500,0.18768768768768768,0.007774800062179565,1,0.0415955695973321
SoA heuristic,2000,750000,0.1875937968984492,0.5108264000155032,1,0.05380666201678616
MMG,2000,750000,0.1875937968984492,0.02946150000207126,1,0.05380666201678616
SoA heuristic,4000,3000000,0.18754688672168043,3.50694360001944,1,0.04757941143556306
MMG,4000,3000000,0.18754688672168043,0.1662953000050038,1,0.04757941143556306
SoA heuristic,8000,12000000,0.18752344043005376,8.146347200032324,1,0.04331011580289571
MMG,8000,12000000,0.18752344043005376,0.9637693001423031,1,0.04331011580289571
SoA heuristic,20,75,0.19736842105263158,3.1400006264448166e-05,1,0.21856418649505657
MMG,20,75,0.19736842105263158,4.2499974370002747e-05,1,0.21856418649505657
SoA heuristic,40,300,0.19230769230769232,7.970002479851246e-05,1,0.1730876153593107
MMG,40,300,0.19230769230769232,6.439979188144207e-05,1,0.1730876153593107
SoA heuristic,100,1875,0.1893939393939394,0.0004879001062363386,1,0.2849982703610988
MMG,100,1875,0.1893939393939394,0.0001735000405460596,1,0.2849982703610988
SoA heuristic,200,7500,0.1884422110552764,0.0018637999892234802,1,0.03909696313000474
MMG,200,7500,0.1884422110552764,0.00042220018804073334,1,0.03909696313000474
SoA heuristic,400,30000,0.18796992481203006,0.008322499925270677,1,0.08998076924425494
MMG,400,30000,0.18796992481203006,0.0013526000548154116,1,0.08998076924425494
SoA heuristic,600,67500,0.18781302170283806,0.019067100016400218,1,0.07045005208970251
MMG,600,67500,0.18781302170283806,0.0030360999517142773,1,0.07045005208970251
SoA heuristic,1000,187500,0.18768768768768768,0.055476400069892406,1,0.05719050684492341
MMG,1000,187500,0.18768768768768768,0.007603199919685721,1,0.05719050684492341
SoA heuristic,2000,750000,0.1875937968984492,0.40030999993905425,1,0.03492371319019784
MMG,2000,750000,0.1875937968984492,0.030490699922665954,1,0.03492371319019784
SoA heuristic,4000,3000000,0.18754688672168043,3.192756999982521,1,0.03465987203814554
MMG,4000,3000000,0.18754688672168043,0.1739093998912722,1,0.03465987203814554
SoA heuristic,8000,12000000,0.18752344043005376,8.187070900108665,1,0.034151414551608916
MMG,8000,12000000,0.18752344043005376,0.9055447999853641,1,0.034151414551608916
SoA heuristic,20,75,0.19736842105263158,3.3800024539232254e-05,1,0.6086528333419398
MMG,20,75,0.19736842105263158,4.539988003671169e-05,1,0.6086528333419398
SoA heuristic,40,300,0.19230769230769232,8.150003850460052e-05,1,0.1271955461457734
MMG,40,300,0.19230769230769232,6.660004146397114e-05,1,0.1271955461457734
SoA heuristic,100,1875,0.1893939393939394,0.0004650999326258898,1,0.26282882239218563
MMG,100,1875,0.1893939393939394,0.00017630006186664104,1,0.26282882239218563
SoA heuristic,200,7500,0.1884422110552764,0.001858200179412961,1,0.09664860409001876
MMG,200,7500,0.1884422110552764,0.0004265999887138605,1,0.09664860409001876
SoA heuristic,400,30000,0.18796992481203006,0.00879190000705421,1,0.0752122464223388
MMG,400,30000,0.18796992481203006,0.0014977001119405031,1,0.0752122464223388
SoA heuristic,600,67500,0.18781302170283806,0.0194902999792248,1,0.03818049437814266
MMG,600,67500,0.18781302170283806,0.003122400026768446,1,0.03818049437814266
SoA heuristic,1000,187500,0.18768768768768768,0.05776589992456138,1,0.06894732949927103
MMG,1000,187500,0.18768768768768768,0.007664999924600124,1,0.06894732949927103
SoA heuristic,2000,750000,0.1875937968984492,0.5205983000341803,1,0.017989695628867694
MMG,2000,750000,0.1875937968984492,0.02943650004453957,1,0.017989695628867694
SoA heuristic,4000,3000000,0.18754688672168043,2.232584600104019,1,0.02695979767859005
MMG,4000,3000000,0.18754688672168043,0.16817950014956295,1,0.02695979767859005
SoA heuristic,8000,12000000,0.18752344043005376,14.806860800134018,1,0.03598032715522687
MMG,8000,12000000,0.18752344043005376,0.9044414998497814,1,0.03598032715522687
SoA heuristic,20,75,0.19736842105263158,3.1400006264448166e-05,1,0.5749623242450799
MMG,20,75,0.19736842105263158,4.0899962186813354e-05,1,0.5749623242450799
SoA heuristic,40,300,0.19230769230769232,8.899997919797897e-05,1,0.2756949887420801
MMG,40,300,0.19230769230769232,7.040007039904594e-05,1,0.2756949887420801
SoA heuristic,100,1875,0.1893939393939394,0.0004693001974374056,1,0.2897300759882184
MMG,100,1875,0.1893939393939394,0.00017330003902316093,1,0.2897300759882184
SoA heuristic,200,7500,0.1884422110552764,0.0019090999849140644,1,0.11158840613179138
MMG,200,7500,0.1884422110552764,0.0004221000708639622,1,0.11158840613179138
SoA heuristic,400,30000,0.18796992481203006,0.0096883000805974,1,0.09700599788801617
MMG,400,30000,0.18796992481203006,0.0019528998527675867,1,0.09700599788801617
SoA heuristic,600,67500,0.18781302170283806,0.03993980004452169,1,0.03764874333135051
MMG,600,67500,0.18781302170283806,0.003252300200983882,1,0.03764874333135051
SoA heuristic,1000,187500,0.18768768768768768,0.05750110000371933,1,0.07673602377853947
MMG,1000,187500,0.18768768768768768,0.007745000068098307,1,0.07673602377853947
SoA heuristic,2000,750000,0.1875937968984492,0.5367628999520093,1,0.06741249474034959
MMG,2000,750000,0.1875937968984492,0.03360190009698272,1,0.06741249474034959
SoA heuristic,4000,3000000,0.18754688672168043,1.8767730998806655,1,0.043575310787532344
MMG,4000,3000000,0.18754688672168043,0.1921848999336362,1,0.043575310787532344
SoA heuristic,8000,12000000,0.18752344043005376,8.012125999899581,1,0.023519384580225778
MMG,8000,12000000,0.18752344043005376,0.9031798001378775,1,0.023519384580225778
SoA heuristic,20,75,0.19736842105263158,4.770001396536827e-05,1,0.8411744234081784
MMG,20,75,0.19736842105263158,7.919990457594395e-05,1,0.8411744234081784
SoA heuristic,40,300,0.19230769230769232,0.00011879997327923775,1,0.3043891240605695
MMG,40,300,0.19230769230769232,6.740004755556583e-05,1,0.3043891240605695
SoA heuristic,100,1875,0.1893939393939394,0.0004803999327123165,1,0.04277986125301935
MMG,100,1875,0.1893939393939394,0.00017819995991885662,1,0.04277986125301935
SoA heuristic,200,7500,0.1884422110552764,0.0021657999604940414,1,0.14995129740257587
MMG,200,7500,0.1884422110552764,0.00046820007264614105,1,0.14995129740257587
SoA heuristic,400,30000,0.18796992481203006,0.008534700144082308,1,0.10421889378587891
MMG,400,30000,0.18796992481203006,0.0014551000203937292,1,0.10421889378587891
SoA heuristic,600,67500,0.18781302170283806,0.019043599953874946,1,0.07001696448403605
MMG,600,67500,0.18781302170283806,0.0032191001810133457,1,0.07001696448403605
SoA heuristic,1000,187500,0.18768768768768768,0.05955470004118979,1,0.0567675901080158
MMG,1000,187500,0.18768768768768768,0.007448500022292137,1,0.0567675901080158
SoA heuristic,2000,750000,0.1875937968984492,0.5190953998826444,1,0.07851237514102244
MMG,2000,750000,0.1875937968984492,0.030716699780896306,1,0.07851237514102244
SoA heuristic,4000,3000000,0.18754688672168043,2.87097749998793,1,0.024202085032997537
MMG,4000,3000000,0.18754688672168043,0.16839820006862283,1,0.024202085032997537
SoA heuristic,8000,12000000,0.18752344043005376,18.370043999981135,1,0.039275155206145405
MMG,8000,12000000,0.18752344043005376,0.9161340999417007,1,0.039275155206145405
SoA heuristic,20,75,0.19736842105263158,3.229989670217037e-05,1,0.3735420497781374
MMG,20,75,0.19736842105263158,4.3899985030293465e-05,1,0.3735420497781374
SoA heuristic,40,300,0.19230769230769232,8.33999365568161e-05,1,0.07041326137307664
MMG,40,300,0.19230769230769232,6.999983452260494e-05,1,0.07041326137307664
SoA heuristic,100,1875,0.1893939393939394,0.00046459981240332127,1,0.14468762143671612
MMG,100,1875,0.1893939393939394,0.0001727000344544649,1,0.14468762143671612
SoA heuristic,200,7500,0.1884422110552764,0.0020302000921219587,1,0.12471864117752987
MMG,200,7500,0.1884422110552764,0.0004186001606285572,1,0.12471864117752987
SoA heuristic,400,30000,0.18796992481203006,0.008089900016784668,1,0.1268812611003142
MMG,400,30000,0.18796992481203006,0.0013679999392479658,1,0.1268812611003142
SoA heuristic,600,67500,0.18781302170283806,0.018904299940913916,1,0.09106408735421763
MMG,600,67500,0.18781302170283806,0.002868899842724204,1,0.09106408735421763
SoA heuristic,1000,187500,0.18768768768768768,0.057570100063458085,1,0.06573766347977604
MMG,1000,187500,0.18768768768768768,0.00773539999499917,1,0.06573766347977604
SoA heuristic,2000,750000,0.1875937968984492,0.5348912999033928,1,0.03210895598001545
MMG,2000,750000,0.1875937968984492,0.034227400086820126,1,0.03210895598001545
SoA heuristic,4000,3000000,0.18754688672168043,3.521688299952075,1,0.052059693730024274
MMG,4000,3000000,0.18754688672168043,0.16340050008147955,1,0.052059693730024274
SoA heuristic,8000,12000000,0.18752344043005376,7.867543200030923,1,0.01999931665932649
MMG,8000,12000000,0.18752344043005376,0.9004466999322176,1,0.01999931665932649
SoA heuristic,20,75,0.19736842105263158,3.100000321865082e-05,1,0.1833576298724484
MMG,20,75,0.19736842105263158,4.169996827840805e-05,1,0.1833576298724484
SoA heuristic,40,300,0.19230769230769232,7.939990609884262e-05,1,0.5290089111464424
MMG,40,300,0.19230769230769232,6.649992428719997e-05,1,0.5290089111464424
SoA heuristic,100,1875,0.1893939393939394,0.00045679998584091663,1,0.164818204734327
MMG,100,1875,0.1893939393939394,0.0001759999431669712,1,0.164818204734327
SoA heuristic,200,7500,0.1884422110552764,0.0020183001179248095,1,0.12577689646139303
MMG,200,7500,0.1884422110552764,0.0004225000739097595,1,0.12577689646139303
SoA heuristic,400,30000,0.18796992481203006,0.008362599881365895,1,0.08249962422865517
MMG,400,30000,0.18796992481203006,0.0013647000305354595,1,0.08249962422865517
SoA heuristic,600,67500,0.18781302170283806,0.01917179999873042,1,0.11303527963463453
MMG,600,67500,0.18781302170283806,0.0032852001022547483,1,0.11303527963463453
SoA heuristic,1000,187500,0.18768768768768768,0.09338429989293218,1,0.053506357268094856
MMG,1000,187500,0.18768768768768768,0.007840899983420968,1,0.053506357268094856
SoA heuristic,2000,750000,0.1875937968984492,0.6128630000166595,1,0.06060072228190796
MMG,2000,750000,0.1875937968984492,0.03100130008533597,1,0.06060072228190796
SoA heuristic,4000,3000000,0.18754688672168043,3.4796825000084937,1,0.0452198618505852
MMG,4000,3000000,0.18754688672168043,0.17285839980468154,1,0.0452198618505852
SoA heuristic,8000,12000000,0.18752344043005376,13.791229699971154,1,0.03288917393480478
MMG,8000,12000000,0.18752344043005376,1.0091677999589592,1,0.03288917393480478
