name,nodes,edges,density,time,result_set,result_w
MMG,600,900,0.0025041736227045075,0.011842800071462989,56,101.94547345227639
SoA heuristic,1000,1500,0.0015015015015015015,0.0007470999844372272,124,144.88225268095954
MMG,1000,1500,0.0015015015015015015,0.05741570005193353,106,154.45386865532004
SoA heuristic,2000,3000,0.0007503751875937969,0.00477049988694489,225,283.7201152254121
MMG,2000,3000,0.0007503751875937969,0.20917450007982552,191,296.0877865963765
SoA heuristic,4000,6000,0.00037509377344336085,0.003978800028562546,463,585.3983253934202
MMG,4000,6000,0.00037509377344336085,0.7827717999462038,412,577.8784541730076
SoA heuristic,8000,12000,0.00018752344043005377,0.05707320012152195,911,1006.0928576137011
MMG,8000,12000,0.00018752344043005377,3.0182765999343246,781,1000.5047690486427
SoA heuristic,20,30,0.07894736842105263,9.380001574754715e-05,4,8.146476676224449
MMG,20,30,0.07894736842105263,0.0001767999492585659,3,8.113387655931405
SoA heuristic,40,60,0.038461538461538464,4.409998655319214e-05,6,5.937122665758458
MMG,40,60,0.038461538461538464,0.000125400023534894,4,5.26735497709085
SoA heuristic,100,150,0.015151515151515152,8.020014502108097e-05,15,18.91327981677749
MMG,100,150,0.015151515151515152,0.0005522998981177807,12,25.510352970359797
SoA heuristic,200,300,0.007537688442211055,0.00013619987294077873,20,21.527994615261356
MMG,200,300,0.007537688442211055,0.0014205998741090298,17,20.185187150443983
SoA heuristic,400,600,0.0037593984962406013,0.0002641999162733555,46,54.989720708620816
MMG,400,600,0.0037593984962406013,0.006022199988365173,43,58.08996548410413
SoA heuristic,600,900,0.0025041736227045075,0.00040609994903206825,69,89.52445761568937
MMG,600,900,0.0025041736227045075,0.01358309993520379,55,86.98905078120268
SoA heuristic,1000,1500,0.0015015015015015015,0.000912100076675415,118,151.16731339844287
MMG,1000,1500,0.0015015015015015015,0.0699978000484407,104,160.24107744617342
SoA heuristic,2000,3000,0.0007503751875937969,0.0014866001438349485,224,273.2590996835027
MMG,2000,3000,0.0007503751875937969,0.15556100010871887,185,286.6193696026289
SoA heuristic,4000,6000,0.00037509377344336085,0.0030869999900460243,449,552.5419675901213
