name,nodes,edges,density,time,result_set,result_w
SoA heuristic,4400,6600,0.0003409865878608775,0.007155300118029118,485,552.934255941354
MMG,4400,6600,0.0003409865878608775,0.9246963998302817,422,554.767942234308
SoA heuristic,4600,6900,0.00032615786040443573,0.004151499830186367,540,599.931231855715
MMG,4600,6900,0.00032615786040443573,1.0591790999751538,467,614.2126033055976
SoA heuristic,4000,6000,0.00037509377344336085,0.002998300129547715,468,611.7652372723471
MMG,4000,6000,0.00037509377344336085,0.8168368001934141,394,623.4550649200067
SoA heuristic,4020,6030,0.0003732271709380443,0.0036329999566078186,472,544.7321638734153
MMG,4020,6030,0.0003732271709380443,0.6652871000114828,408,555.8935732123471
SoA heuristic,4040,6060,0.0003713790542213419,0.007671999977901578,491,592.079917230644
MMG,4040,6060,0.0003713790542213419,0.8292447000276297,417,597.8933146241579
SoA heuristic,4080,6120,0.00036773719048786466,0.003060600021854043,490,541.7834252816763
MMG,4080,6120,0.00036773719048786466,0.846408799989149,410,546.0902962697205
SoA heuristic,4120,6180,0.0003641660597232338,0.004245199961587787,483,597.033030081263
MMG,4120,6180,0.0003641660597232338,0.892171299783513,416,616.54648152268
SoA heuristic,4200,6300,0.00035722791140747797,0.003962300019338727,475,496.1400213346883
MMG,4200,6300,0.00035722791140747797,0.8755403000395745,405,545.1140508586259
SoA heuristic,4240,6360,0.00035385704175513094,0.003226000117138028,508,546.9509479271753
MMG,4240,6360,0.00035385704175513094,0.888838900020346,425,545.221217708321
SoA heuristic,4400,6600,0.0003409865878608775,0.003875899827107787,502,573.1434330598546
MMG,4400,6600,0.0003409865878608775,0.9053778999950737,436,614.0619256318546
SoA heuristic,4600,6900,0.00032615786040443573,0.006068499991670251,536,654.2190693162539
MMG,4600,6900,0.00032615786040443573,1.0964001999236643,456,677.4197918504035
SoA heuristic,4000,6000,0.00037509377344336085,0.0031000999733805656,458,524.4733126206671
MMG,4000,6000,0.00037509377344336085,0.7954268001485616,390,554.755263809973
SoA heuristic,4020,6030,0.0003732271709380443,0.0030314999166876078,469,519.4809612333961
MMG,4020,6030,0.0003732271709380443,0.764453100040555,397,539.7261841445757
SoA heuristic,4040,6060,0.0003713790542213419,0.003034600056707859,471,579.1141667267758
MMG,4040,6060,0.0003713790542213419,0.8320617999415845,411,593.551592945399
SoA heuristic,4080,6120,0.00036773719048786466,0.004022999899461865,466,584.5618187066934
MMG,4080,6120,0.00036773719048786466,0.8021080000326037,399,596.4152486137634
SoA heuristic,4120,6180,0.0003641660597232338,0.003759699873626232,477,570.0469521710237
MMG,4120,6180,0.0003641660597232338,0.8543894998729229,413,578.8561474488129
SoA heuristic,4200,6300,0.00035722791140747797,0.0047842999920248985,484,648.5229823005402
MMG,4200,6300,0.00035722791140747797,0.7669106998946518,409,681.6605572381287
SoA heuristic,4240,6360,0.00035385704175513094,0.0039120998699218035,481,557.6746077851075
MMG,4240,6360,0.00035385704175513094,0.8726724002044648,416,557.9337956194213
SoA heuristic,4400,6600,0.0003409865878608775,0.0032838000915944576,498,601.9153397018912
MMG,4400,6600,0.0003409865878608775,1.0356453999411315,433,615.8998080015635
SoA heuristic,4600,6900,0.00032615786040443573,0.039118400076404214,536,658.3161457778699
MMG,4600,6900,0.00032615786040443573,1.0213814999442548,448,704.4144735539829
SoA heuristic,4000,6000,0.00037509377344336085,0.0030112999957054853,459,518.9255699738194
MMG,4000,6000,0.00037509377344336085,0.8445674001704901,396,544.6810762178293
SoA heuristic,4020,6030,0.0003732271709380443,0.005047000013291836,467,591.4707958313578
MMG,4020,6030,0.0003732271709380443,0.7425780999474227,404,605.2077501326938
SoA heuristic,4040,6060,0.0003713790542213419,0.0037775998935103416,474,555.2187826659025
MMG,4040,6060,0.0003713790542213419,0.8224484000820667,414,571.179145912519
SoA heuristic,4080,6120,0.00036773719048786466,0.008082100190222263,487,591.1443033572832
MMG,4080,6120,0.00036773719048786466,0.8605156000703573,411,595.0897304853116
SoA heuristic,4120,6180,0.0003641660597232338,0.008748400025069714,478,521.8413319664181
MMG,4120,6180,0.0003641660597232338,0.8913559000939131,407,534.7917657109223
SoA heuristic,4200,6300,0.00035722791140747797,0.0038332000840455294,495,557.6676551640941
MMG,4200,6300,0.00035722791140747797,0.9420926999300718,430,558.0361048473244
SoA heuristic,4240,6360,0.00035385704175513094,0.0032522999681532383,485,586.5521941949826
MMG,4240,6360,0.00035385704175513094,0.8816804999951273,421,584.1564857907072
SoA heuristic,4400,6600,0.0003409865878608775,0.004022199893370271,505,656.6290995698098
MMG,4400,6600,0.0003409865878608775,0.8916384000331163,440,671.1684956772714
SoA heuristic,4600,6900,0.00032615786040443573,0.0035665000323206186,517,595.9841591809217
MMG,4600,6900,0.00032615786040443573,0.9995568001177162,455,612.7801926432413
SoA heuristic,4000,6000,0.00037509377344336085,0.010725699830800295,454,550.0160159255329
MMG,4000,6000,0.00037509377344336085,0.8536125998944044,399,561.3548313157834
SoA heuristic,4020,6030,0.0003732271709380443,0.0030433000065386295,468,551.7328472282232
MMG,4020,6030,0.0003732271709380443,0.7685189999174327,411,540.0546378646847
SoA heuristic,4040,6060,0.0003713790542213419,0.003591699991375208,461,545.9900885898822
MMG,4040,6060,0.0003713790542213419,0.8177571000996977,398,545.9837764327772
SoA heuristic,4080,6120,0.00036773719048786466,0.059188100043684244,456,517.9699397398504
MMG,4080,6120,0.00036773719048786466,0.8543653001543134,402,530.5869489194362
SoA heuristic,4120,6180,0.0003641660597232338,0.0036510999780148268,468,576.3714248854874
MMG,4120,6180,0.0003641660597232338,0.873921100050211,417,606.1707300734105
SoA heuristic,4200,6300,0.00035722791140747797,0.009161799913272262,492,621.9713362003646
MMG,4200,6300,0.00035722791140747797,0.9321081000380218,434,619.8934644739255
SoA heuristic,4240,6360,0.00035385704175513094,0.007605399936437607,494,595.3231414002465
MMG,4240,6360,0.00035385704175513094,0.8758737999014556,426,615.8819904287237
SoA heuristic,4400,6600,0.0003409865878608775,0.03297579986974597,510,652.7702869880285
MMG,4400,6600,0.0003409865878608775,1.0535093999933451,450,666.6024942058015
SoA heuristic,4600,6900,0.00032615786040443573,0.004097099881619215,522,591.1681865419727
MMG,4600,6900,0.00032615786040443573,1.0084414999000728,459,622.4762576502795
SoA heuristic,4000,6000,0.00037509377344336085,0.0031910999678075314,481,639.4444272715544
MMG,4000,6000,0.00037509377344336085,0.7590212000068277,390,623.4063357841043
SoA heuristic,4020,6030,0.0003732271709380443,0.003633899847045541,474,564.8745099576181
MMG,4020,6030,0.0003732271709380443,0.8010720000602305,412,574.0595601513724
SoA heuristic,4040,6060,0.0003713790542213419,0.00540950009599328,468,559.5506504930052
MMG,4040,6060,0.0003713790542213419,0.7607354000210762,404,592.9804337190153
SoA heuristic,4080,6120,0.00036773719048786466,0.005099199945107102,470,563.1945068453225
MMG,4080,6120,0.00036773719048786466,0.8651903998106718,402,607.1065796443235
SoA heuristic,4120,6180,0.0003641660597232338,0.0031467999797314405,462,521.1050838349788
MMG,4120,6180,0.0003641660597232338,0.9434238001704216,407,539.681433770378
SoA heuristic,4200,6300,0.00035722791140747797,0.009235800011083484,487,543.867263382096
MMG,4200,6300,0.00035722791140747797,0.8547555999830365,414,553.5711384448728
SoA heuristic,4240,6360,0.00035385704175513094,0.0038697998970746994,500,588.3690135291286
MMG,4240,6360,0.00035385704175513094,0.9148380002006888,428,582.5111484550328
SoA heuristic,4400,6600,0.0003409865878608775,0.003408400109037757,517,614.2528495861724
MMG,4400,6600,0.0003409865878608775,0.9905934000853449,442,594.9192996771836
SoA heuristic,4600,6900,0.00032615786040443573,0.0040339999832212925,528,599.6216097248218
MMG,4600,6900,0.00032615786040443573,1.03078359994106,466,635.1711835028058
SoA heuristic,4000,6000,0.00037509377344336085,0.0031222000252455473,468,643.5342458820736
MMG,4000,6000,0.00037509377344336085,0.7658093001227826,401,653.1838318975832
SoA heuristic,4020,6030,0.0003732271709380443,0.005215000128373504,488,626.1947261800084
MMG,4020,6030,0.0003732271709380443,0.7743704000022262,413,622.9031214242731
SoA heuristic,4040,6060,0.0003713790542213419,0.003701699897646904,472,588.3270698379688
MMG,4040,6060,0.0003713790542213419,0.8175094998441637,403,601.7338991837395
SoA heuristic,4080,6120,0.00036773719048786466,0.003132200101390481,479,528.4390167144594
MMG,4080,6120,0.00036773719048786466,0.875082400161773,405,549.7880951530201
SoA heuristic,4120,6180,0.0003641660597232338,0.06105850008316338,476,570.3248309921358
MMG,4120,6180,0.0003641660597232338,0.8377280000131577,417,595.861665411263
SoA heuristic,4200,6300,0.00035722791140747797,0.003767099929973483,483,569.8175446565264
MMG,4200,6300,0.00035722791140747797,0.8624201000202447,413,611.337465000712
SoA heuristic,4240,6360,0.00035385704175513094,0.008903400041162968,497,621.8952488813788
MMG,4240,6360,0.00035385704175513094,0.8156449000816792,418,623.059933614436
SoA heuristic,4400,6600,0.0003409865878608775,0.003923600073903799,506,672.1742528143798
MMG,4400,6600,0.0003409865878608775,0.9392055999487638,423,678.5658172452851
SoA heuristic,4600,6900,0.00032615786040443573,0.03758229990489781,530,610.7405926849701
MMG,4600,6900,0.00032615786040443573,0.9556126000825316,475,630.6276305022984
SoA heuristic,4000,6000,0.00037509377344336085,0.0029922001995146275,458,506.2892072520967
MMG,4000,6000,0.00037509377344336085,0.7944086000788957,394,525.8655175936822
SoA heuristic,4020,6030,0.0003732271709380443,0.0031248999293893576,445,522.1659966460513
MMG,4020,6030,0.0003732271709380443,0.7416290999390185,385,530.2696113449566
SoA heuristic,4040,6060,0.0003713790542213419,0.005710800178349018,466,619.4935954382803
MMG,4040,6060,0.0003713790542213419,0.7449880000203848,406,638.3019260798536
SoA heuristic,4080,6120,0.00036773719048786466,0.003755900077521801,466,542.5090928066289
MMG,4080,6120,0.00036773719048786466,0.8531771001871675,405,557.0642602963628
SoA heuristic,4120,6180,0.0003641660597232338,0.007307599997147918,478,598.5261691377912
MMG,4120,6180,0.0003641660597232338,0.8381006000563502,414,629.3406674648446
SoA heuristic,4200,6300,0.00035722791140747797,0.0031526999082416296,471,568.7563577002956
MMG,4200,6300,0.00035722791140747797,0.9923866000026464,424,586.1702821713519
SoA heuristic,4240,6360,0.00035385704175513094,0.0038226000033318996,493,608.8736128946673
MMG,4240,6360,0.00035385704175513094,0.8858578999061137,418,617.1676311547701
SoA heuristic,4400,6600,0.0003409865878608775,0.003324399935081601,524,587.7842580525103
MMG,4400,6600,0.0003409865878608775,0.9557983998674899,452,589.5611483808516
SoA heuristic,4600,6900,0.00032615786040443573,0.003566900035366416,555,685.7104302133768
MMG,4600,6900,0.00032615786040443573,1.0750444000586867,467,650.6400057861273
SoA heuristic,4000,6000,0.00037509377344336085,0.0056646999437361956,455,583.7874025203594
MMG,4000,6000,0.00037509377344336085,0.7870181000325829,395,633.135717276775
SoA heuristic,4020,6030,0.0003732271709380443,0.0032204000744968653,467,587.003582644727
MMG,4020,6030,0.0003732271709380443,0.7911864998750389,410,586.9883858338626
SoA heuristic,4040,6060,0.0003713790542213419,0.009514600038528442,445,523.413159292612
MMG,4040,6060,0.0003713790542213419,0.6869802000001073,383,592.2681666705566
SoA heuristic,4080,6120,0.00036773719048786466,0.00752090010792017,474,519.883003899158
MMG,4080,6120,0.00036773719048786466,0.7942668998148292,405,549.5405560513957
SoA heuristic,4120,6180,0.0003641660597232338,0.003124099923297763,476,596.2564881915362
MMG,4120,6180,0.0003641660597232338,0.87948890007101,407,609.0086276697631
SoA heuristic,4200,6300,0.00035722791140747797,0.006024100119248033,498,641.412406101195
MMG,4200,6300,0.00035722791140747797,0.9281862999778241,424,650.4030530481081
SoA heuristic,4240,6360,0.00035385704175513094,0.008589399978518486,510,595.790388683626
MMG,4240,6360,0.00035385704175513094,0.806239299941808,440,600.7769302173359
SoA heuristic,4400,6600,0.0003409865878608775,0.0033315999899059534,502,597.7351789369989
MMG,4400,6600,0.0003409865878608775,0.9021430001594126,439,632.9944243732848
SoA heuristic,4600,6900,0.00032615786040443573,0.00412619998678565,539,637.0170092279745
MMG,4600,6900,0.00032615786040443573,1.0803825000766665,449,657.7285547506872
SoA heuristic,4000,6000,0.00037509377344336085,0.0030137000139802694,448,544.7361176471384
MMG,4000,6000,0.00037509377344336085,0.8027814999222755,387,565.2167142416529
SoA heuristic,4020,6030,0.0003732271709380443,0.00370860006660223,461,500.61222194208443
MMG,4020,6030,0.0003732271709380443,0.8540475000627339,406,524.8635832955825
SoA heuristic,4040,6060,0.0003713790542213419,0.0030527999624609947,468,518.4962141768806
MMG,4040,6060,0.0003713790542213419,0.7978642000816762,401,525.5003204499883
SoA heuristic,4080,6120,0.00036773719048786466,0.0038951998576521873,476,598.4911002225837
MMG,4080,6120,0.00036773719048786466,0.7747382998932153,414,631.966480182379
SoA heuristic,4120,6180,0.0003641660597232338,0.008702999912202358,485,611.7604502254028
MMG,4120,6180,0.0003641660597232338,0.7976396000012755,408,659.7604252764148
SoA heuristic,4200,6300,0.00035722791140747797,0.008611599914729595,460,521.4223429737335
MMG,4200,6300,0.00035722791140747797,0.8201132998801768,407,530.1407599306475
SoA heuristic,4240,6360,0.00035385704175513094,0.0038303001783788204,480,545.4924843555892
MMG,4240,6360,0.00035385704175513094,0.9233597000129521,417,544.6271293907762
SoA heuristic,4400,6600,0.0003409865878608775,0.009250500006601214,500,578.4826452187856
MMG,4400,6600,0.0003409865878608775,1.0063890998717397,432,594.6005438050613
SoA heuristic,4600,6900,0.00032615786040443573,0.006302200024947524,540,702.0565807155955
MMG,4600,6900,0.00032615786040443573,1.0575977000407875,455,722.9703774557499
SoA heuristic,4000,6000,0.00037509377344336085,0.0036440000403672457,456,545.953495263331
MMG,4000,6000,0.00037509377344336085,0.8665565999690443,389,545.878487996662
SoA heuristic,4020,6030,0.0003732271709380443,0.0030191000550985336,466,606.9852439700812
MMG,4020,6030,0.0003732271709380443,0.8711027998942882,396,597.8826982734752
SoA heuristic,4040,6060,0.0003713790542213419,0.0037646000273525715,460,535.3275528771321
MMG,4040,6060,0.0003713790542213419,0.830270899925381,388,534.6764212754294
SoA heuristic,4080,6120,0.00036773719048786466,0.04265689989551902,461,485.070049396234
MMG,4080,6120,0.00036773719048786466,0.7872885998804122,392,490.7447994341253
SoA heuristic,4120,6180,0.0003641660597232338,0.011141799855977297,480,703.0533200825108
MMG,4120,6180,0.0003641660597232338,0.8569132999982685,399,713.7764742611552
SoA heuristic,4200,6300,0.00035722791140747797,0.0042390001472085714,475,600.4923994799773
MMG,4200,6300,0.00035722791140747797,0.9049208001233637,407,616.7776291548307
SoA heuristic,4240,6360,0.00035385704175513094,0.0032214000821113586,486,620.993878110598
MMG,4240,6360,0.00035385704175513094,0.8246338001918048,422,649.9181385907387
SoA heuristic,4400,6600,0.0003409865878608775,0.038723899982869625,515,590.3284160425203
MMG,4400,6600,0.0003409865878608775,0.9386420000810176,439,625.2326962407327
